RAE 102 AIRFOIL
   0.3802377E-04 -0.7011507E-03
   0.1508969E-03 -0.1411557E-02
   0.3402904E-03 -0.2137847E-02
   0.6112936E-03 -0.2883257E-02
   0.9702200E-03 -0.3645016E-02
   0.1420189E-02 -0.4411940E-02
   0.1959750E-02 -0.5178375E-02
   0.2588736E-02 -0.5948360E-02
   0.3312423E-02 -0.6725999E-02
   0.4136909E-02 -0.7512633E-02
   0.5070793E-02 -0.8311834E-02
   0.6124804E-02 -0.9128709E-02
   0.7314327E-02 -0.9967438E-02
   0.8657623E-02 -0.1083465E-01
   0.1017897E-01 -0.1173630E-01
   0.1190704E-01 -0.1267842E-01
   0.1387746E-01 -0.1366800E-01
   0.1613160E-01 -0.1471386E-01
   0.1871558E-01 -0.1582073E-01
   0.2167725E-01 -0.1699157E-01
   0.2504743E-01 -0.1822166E-01
   0.2884073E-01 -0.1950108E-01
   0.3305637E-01 -0.2081611E-01
   0.3766530E-01 -0.2214772E-01
   0.4261972E-01 -0.2347648E-01
   0.4785167E-01 -0.2478223E-01
   0.5329502E-01 -0.2605079E-01
   0.5890622E-01 -0.2727600E-01
   0.6465012E-01 -0.2845446E-01
   0.7049741E-01 -0.2958461E-01
   0.7642822E-01 -0.3066719E-01
   0.8242868E-01 -0.3170399E-01
   0.8848461E-01 -0.3269658E-01
   0.9458662E-01 -0.3364634E-01
   0.1007301     -0.3455575E-01
   0.1069092     -0.3542705E-01
   0.1131182     -0.3626163E-01
   0.1193527     -0.3706110E-01
   0.1256099     -0.3782729E-01
   0.1318879     -0.3856173E-01
   0.1381844     -0.3926577E-01
   0.1444966     -0.3994073E-01
   0.1508219     -0.4058738E-01
   0.1571603     -0.4120656E-01
   0.1635116     -0.4179955E-01
   0.1698745     -0.4236731E-01
   0.1762476     -0.4291060E-01
   0.1826299     -0.4343021E-01
   0.1890204     -0.4392686E-01
   0.1954184     -0.4440112E-01
   0.2018232     -0.4485356E-01
   0.2082340     -0.4528468E-01
   0.2146501     -0.4569488E-01
   0.2210714     -0.4608460E-01
   0.2274982     -0.4645429E-01
   0.2339302     -0.4680439E-01
   0.2403662     -0.4713532E-01
   0.2468046     -0.4744730E-01
   0.2532456     -0.4774015E-01
   0.2596914     -0.4801433E-01
   0.2661413     -0.4827071E-01
   0.2725925     -0.4850927E-01
   0.2790439     -0.4872985E-01
   0.2854964     -0.4893238E-01
   0.2919515     -0.4911713E-01
   0.2984092     -0.4928444E-01
   0.3048682     -0.4943455E-01
   0.3113265     -0.4956736E-01
   0.3177834     -0.4968256E-01
   0.3242395     -0.4977991E-01
   0.3306960     -0.4985943E-01
   0.3371533     -0.4992130E-01
   0.3436098     -0.4996563E-01
   0.3500634     -0.4999217E-01
   0.3565129     -0.5000036E-01
   0.3629592     -0.4998979E-01
   0.3694039     -0.4996012E-01
   0.3758458     -0.4991106E-01
   0.3822783     -0.4984240E-01
   0.3886923     -0.4975287E-01
   0.3950854     -0.4963953E-01
   0.4014661     -0.4949918E-01
   0.4078519     -0.4933029E-01
   0.4142570     -0.4913542E-01
   0.4206853     -0.4891787E-01
   0.4271306     -0.4868068E-01
   0.4335845     -0.4842514E-01
   0.4400426     -0.4815215E-01
   0.4465051     -0.4786238E-01
   0.4529738     -0.4755640E-01
   0.4594490     -0.4723501E-01
   0.4659295     -0.4689924E-01
   0.4724138     -0.4654969E-01
   0.4789008     -0.4618677E-01
   0.4853905     -0.4581088E-01
   0.4918830     -0.4542242E-01
   0.4983786     -0.4502181E-01
   0.5048774     -0.4460948E-01
   0.5113794     -0.4418587E-01
   0.5178844     -0.4375148E-01
   0.5243920     -0.4330678E-01
   0.5309019     -0.4285216E-01
   0.5374137     -0.4238793E-01
   0.5439276     -0.4191440E-01
   0.5504435     -0.4143188E-01
   0.5569619     -0.4094070E-01
   0.5634825     -0.4044131E-01
   0.5700045     -0.3993406E-01
   0.5765276     -0.3941914E-01
   0.5830520     -0.3889670E-01
   0.5895782     -0.3836693E-01
   0.5961068     -0.3783018E-01
   0.6026375     -0.3728680E-01
   0.6091698     -0.3673716E-01
   0.6157034     -0.3618151E-01
   0.6222389     -0.3562003E-01
   0.6287767     -0.3505295E-01
   0.6353170     -0.3448065E-01
   0.6418587     -0.3390359E-01
   0.6484002     -0.3332198E-01
   0.6549430     -0.3273537E-01
   0.6614896     -0.3214417E-01
   0.6680388     -0.3154933E-01
   0.6745880     -0.3095105E-01
   0.6811370     -0.3034927E-01
   0.6876872     -0.2974389E-01
   0.6942402     -0.2913518E-01
   0.7007963     -0.2852359E-01
   0.7073548     -0.2790959E-01
   0.7139144     -0.2729341E-01
   0.7204747     -0.2667520E-01
   0.7270357     -0.2605507E-01
   0.7335980     -0.2543315E-01
   0.7401623     -0.2480957E-01
   0.7467295     -0.2418452E-01
   0.7532993     -0.2355867E-01
   0.7598697     -0.2293243E-01
   0.7664404     -0.2230561E-01
   0.7730122     -0.2167828E-01
   0.7795854     -0.2105059E-01
   0.7861596     -0.2042276E-01
   0.7927342     -0.1979489E-01
   0.7993087     -0.1916702E-01
   0.8058831     -0.1853916E-01
   0.8124576     -0.1791130E-01
   0.8190321     -0.1728343E-01
   0.8256067     -0.1665556E-01
   0.8321813     -0.1602768E-01
   0.8387559     -0.1539981E-01
   0.8453304     -0.1477194E-01
   0.8519050     -0.1414407E-01
   0.8584794     -0.1351621E-01
   0.8650538     -0.1288837E-01
   0.8716281     -0.1226053E-01
   0.8782023     -0.1163269E-01
   0.8847762     -0.1100483E-01
   0.8913499     -0.1037701E-01
   0.8979232     -0.9749300E-02
   0.9044957     -0.9121788E-02
   0.9110673     -0.8494360E-02
   0.9176375     -0.7866779E-02
   0.9242063     -0.7238877E-02
   0.9307733     -0.6611278E-02
   0.9373374     -0.5984276E-02
   0.9438959     -0.5357953E-02
   0.9504404     -0.4732941E-02
   0.9569507     -0.4111146E-02
   0.9634150     -0.3494065E-02
   0.9698170     -0.2883074E-02
   0.9760601     -0.2286655E-02
   0.9819940     -0.1719539E-02
   0.9874934     -0.1194634E-02
   0.9924138     -0.7248538E-03
   0.9967140     -0.3140583E-03
    1.000000       0.000000    
